country,iso3c,year,name_1,name_2,low_level,age,period,sex,value,source
Uganda,UGA,2025,Karamoja,Nakapiripirit,2,0-5,April - September 2025,both,21391,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Amudat,2,0-5,April - September 2025,both,34834,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Nabilatuk,2,0-5,April - September 2025,both,17638,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Kotido,2,0-5,April - September 2025,both,61054,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Moroto,2,0-5,April - September 2025,both,22800.34,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Kaabong,2,0-10,April - September 2025,both,38195,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Karenga,2,0-10,April - September 2025,both,21857,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Abim,2,0-10,April - September 2025,both,98027,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
Uganda,UGA,2025,Karamoja,Napak,2,0-10,April - September 2025,both,70528,xlsx file from Ronald called SMC Children Receiving SPAQ_2025_3-59 months and 5-10 years_Village level 2025 Data
